relationship,method,colourDistribution,static,l,r,maxExecsPS,result,time
peers,and,,True,0.06,0.095,3,0.04590098056546677,119.83719301223755
peers,and,,True,0.06,0.095,3,0.053793278143595,141.361186504364
peers,and,,True,0.06,0.095,3,0.05414394263712097,142.666077375412
peers,and,,True,0.06,0.095,3,0.053186110333430854,119.98901057243347
peers,and,,True,0.06,0.095,3,0.05295831878528144,125.39523243904114
peers,and,,True,0.06,0.095,3,0.06363885459521172,135.8889343738556
peers,and,,True,0.06,0.095,3,0.05084766280853682,127.68844938278198
peers,and,,True,0.06,0.095,3,0.0555412405601647,138.9819257259369
peers,and,,True,0.06,0.095,3,0.053851282189914314,138.82731318473816
peers,and,,True,0.06,0.095,3,0.05114550705550181,134.833664894104
peers,and,,True,0.06,0.15,3,0.05842948948547083,133.78937363624573
peers,and,,True,0.06,0.15,3,0.056209940584136,146.40272402763367
peers,and,,True,0.06,0.15,3,0.048814042693625895,141.13485980033875
peers,and,,True,0.06,0.15,3,0.0565355341853552,147.05138182640076
peers,and,,True,0.06,0.15,3,0.04727806255002484,142.97471594810486
peers,and,,True,0.06,0.15,3,0.05356802318986332,139.11036801338196
peers,and,,True,0.06,0.15,3,0.05230147108711763,142.42851519584656
peers,and,,True,0.06,0.15,3,0.056388461602183255,143.51185178756714
peers,and,,True,0.06,0.15,3,0.06200436395206185,138.5389096736908
peers,and,,True,0.06,0.15,3,0.047594813023742306,142.44120454788208
